68.454,-135.00
68.552,-133.00
68.654,-132.00
68.752,-128.00
68.855,-128.00
68.957,-129.00
69.056,-129.00
69.158,-130.00
69.256,-127.00
69.358,-128.00
69.457,-130.00
69.559,-130.00
69.658,-129.00
69.76,-130.00
69.858,-129.00
69.961,-129.00
70.063,-130.00
70.161,-130.00
70.264,-130.00
70.362,-131.00
70.465,-132.00
70.563,-132.00
70.665,-132.00
70.764,-132.00
70.866,-132.00
70.964,-132.00
71.067,-132.00
71.169,-132.00
71.267,-132.00
71.37,-132.00
71.468,-132.00
71.57,-132.00
71.669,-132.00
71.771,-133.00
71.869,-134.00
71.972,-133.00
